V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
825,ENSG00000180008,TPM,2814,1613.2459,Counts,2828,1637.01207,7.796367238,-14,2821,None,4,,,
828,ENSG00000049449,TPM,2817,1364.219185,Counts,2831,1383.037029,7.628390041,-14,2824,None,7,,,
847,ENSG00000090857,TPM,2837,883.4912245,Counts,2851,896.3865014,7.194199943,-14,2844,None,11,,,
858,ENSG00000138035,TPM,2850,3791.515715,Counts,2864,3845.017767,8.650678888,-14,2857,None,7,,,
891,ENSG00000143870,TPM,2888,8450.370628,Counts,2902,8575.09493,9.452338501,-14,2895,None,8,,,
897,ENSG00000123505,TPM,2895,7750.334614,Counts,2909,7863.416488,9.365808143,-14,2902,None,10,,,
899,ENSG00000197170,TPM,2897,2302.412976,Counts,2911,2327.460224,8.150797753,-14,2904,None,8,,,
904,ENSG00000164978,TPM,2902,538.0997233,Counts,2916,545.9560719,6.69836393,-14,2909,None,4,,,
931,ENSG00000056586,TPM,2930,2806.886023,Counts,2944,2842.150042,8.349475133,-14,2937,None,10,,,
936,ENSG00000240225,TPM,2935,1943.600727,Counts,2949,1971.054835,7.982460096,-14,2942,None,12,,,
943,ENSG00000128595,TPM,2942,33624.06712,Counts,2956,34115.04411,10.83331799,-14,2949,None,6,,,
950,ENSG00000079459,TPM,2950,2366.712263,Counts,2964,2400.551194,8.179476782,-14,2957,None,26,,,
963,ENSG00000113648,TPM,2963,1497.440125,Counts,2977,1519.149023,7.721798262,-14,2970,None,20,,,
965,ENSG00000020426,TPM,2965,1597.200256,Counts,2979,1620.84214,7.786394537,-14,2972,None,9,,,
989,ENSG00000055044,TPM,2990,5575.540048,Counts,3004,5649.867377,9.03604338,-14,2997,None,10,,,
995,ENSG00000154582,TPM,2997,2386.057974,Counts,3011,2419.854293,8.187573258,-14,3004,None,10,,,
1015,ENSG00000144741,TPM,3018,545.0242182,Counts,3032,552.831465,6.711058838,-14,3025,None,7,,,
1069,ENSG00000174574,TPM,3072,667.4706687,Counts,3086,677.3264649,6.913870444,-14,3079,None,4,,,
1087,ENSG00000196419,TPM,3091,9167.010144,Counts,3105,9301.184472,9.533698593,-14,3098,None,8,,,
1090,ENSG00000171735,TPM,3094,1799.472681,Counts,3108,1817.533512,7.904054048,-14,3101,None,16,,,
1096,ENSG00000138785,TPM,3101,1532.544089,Counts,3115,1554.430557,7.744898628,-14,3108,None,11,,,
1097,ENSG00000136522,TPM,3102,2363.985995,Counts,3116,2398.06181,8.178362909,-14,3109,None,3,,,
1111,ENSG00000092208,TPM,3116,1382.708787,Counts,3130,1402.802526,7.642097209,-14,3123,None,13,,,
1128,ENSG00000124784,TPM,3134,1116.757779,Counts,3148,1131.383981,7.428006207,-14,3141,None,5,,,
1133,ENSG00000132963,TPM,3139,8345.180305,Counts,3153,8468.155651,9.439804556,-14,3146,None,2,,,
1166,ENSG00000143420,TPM,3172,1815.35677,Counts,3186,1841.017018,7.914203038,-14,3179,None,15,,,
1167,ENSG00000041357,TPM,3173,7089.523841,Counts,3187,7193.9235,9.276735193,-14,3180,None,21,,,
1208,ENSG00000065559,TPM,3214,1327.36581,Counts,3228,1345.015427,7.600839219,-14,3221,None,15,,,
1215,ENSG00000171421,TPM,3222,1009.211862,Counts,3236,1023.980633,7.327256208,-14,3229,None,5,,,
1223,ENSG00000196376,TPM,3230,3041.20043,Counts,3244,3086.262451,8.430399606,-14,3237,None,2,,,
1247,ENSG00000138385,TPM,3254,12156.56659,Counts,3268,12332.89159,9.815913056,-14,3261,None,12,,,
1248,ENSG00000116288,TPM,3255,5837.524645,Counts,3269,5922.293908,9.082356034,-14,3262,None,10,,,
1249,ENSG00000140450,TPM,3256,1824.633635,Counts,3270,1851.622805,7.919518009,-14,3263,None,1,,,
1319,ENSG00000077380,TPM,3329,6221.784175,Counts,3343,6310.893417,9.146039783,-14,3336,None,25,,,
19,ENSG00000086991,TPM,117,162.6601576,Counts,104,149.1305865,5.469010959,13,110.5,None,15,,,
25,ENSG00000106436,TPM,139,14.14068746,Counts,126,14.00375551,3.051288317,13,132.5,None,2,,,
49,ENSG00000172137,TPM,214,17.48253445,Counts,201,17.71456687,3.271081782,13,207.5,None,5,,,
60,ENSG00000235140,TPM,236,19.92954604,Counts,223,19.97311906,3.398396983,13,229.5,None,3,,,
93,ENSG00000182632,TPM,348,13.52399117,Counts,335,13.29642103,3.004305502,13,341.5,None,3,,,
95,ENSG00000165197,TPM,360,15.31125776,Counts,347,15.18917618,3.131392155,13,353.5,None,2,,,
103,ENSG00000184188,TPM,371,31.17070302,Counts,358,31.74410875,3.85105692,13,364.5,None,1,,,
138,ENSG00000107099,TPM,477,142.453585,Counts,464,131.8062046,5.339251454,13,470.5,None,17,,,
163,ENSG00000160321,TPM,561,63.63605448,Counts,548,52.93034234,4.500933768,13,554.5,None,7,,,
191,ENSG00000259763,TPM,649,50.92503195,Counts,636,51.30598304,4.338310136,13,642.5,None,2,,,
219,ENSG00000242034,TPM,740,62.14097078,Counts,753,63.2511438,4.540808105,-13,746.5,None,1,,,
261,ENSG00000066322,TPM,936,467.3106712,Counts,923,469.9314033,6.55432702,13,929.5,None,16,,,
272,ENSG00000138835,TPM,987,45.73864973,Counts,1000,46.54681963,4.234281265,-13,993.5,None,32,,,
273,ENSG00000125347,TPM,990,85.09397022,Counts,1003,86.10062503,4.853156838,-13,996.5,None,11,,,
283,ENSG00000234710,TPM,1037,67.93221171,Counts,1050,68.82906806,4.628366516,-13,1043.5,None,3,,,
284,ENSG00000253203,TPM,1038,81.23885196,Counts,1051,82.60458873,4.808446862,-13,1044.5,None,2,,,
290,ENSG00000161912,TPM,1058,217.9235492,Counts,1045,212.8304236,5.781788528,13,1051.5,None,3,,,
304,ENSG00000073331,TPM,1140,135.0888119,Counts,1127,135.8162599,5.313190914,13,1133.5,None,19,,,
306,ENSG00000148120,TPM,1154,303.9948753,Counts,1141,306.8443636,6.125595572,13,1147.5,None,21,,,
336,ENSG00000239381,TPM,1334,107.8427973,Counts,1347,109.3769301,5.090870367,-13,1340.5,None,4,,,
342,ENSG00000128016,TPM,1369,60.61980709,Counts,1382,61.70511803,4.516036917,-13,1375.5,None,5,,,
343,ENSG00000270589,TPM,1386,93.44056106,Counts,1399,94.70692147,4.947297984,-13,1392.5,None,1,,,
354,ENSG00000118513,TPM,1428,117.2979166,Counts,1441,118.851907,5.174588459,-13,1434.5,None,42,,,
364,ENSG00000177963,TPM,1476,330.6795753,Counts,1489,332.0760402,6.208021646,-13,1482.5,None,17,,,
365,ENSG00000145990,TPM,1477,93.30975817,Counts,1464,94.31536259,4.944975714,13,1470.5,None,6,,,
370,ENSG00000143179,TPM,1523,398.0598046,Counts,1536,401.1249277,6.394630796,-13,1529.5,None,9,,,
391,ENSG00000226752,TPM,1607,80.06699801,Counts,1620,80.41809473,4.789789479,-13,1613.5,None,17,,,
394,ENSG00000151692,TPM,1648,339.577886,Counts,1661,343.8968364,6.23739901,-13,1654.5,None,7,,,
398,ENSG00000163406,TPM,1670,749.6615102,Counts,1657,744.6853274,7.022871806,13,1663.5,None,7,,,
402,ENSG00000091127,TPM,1691,268.9346753,Counts,1678,261.316634,5.99044651,13,1684.5,None,6,,,
409,ENSG00000178631,TPM,1741,112.0260024,Counts,1754,113.7796835,5.129400627,-13,1747.5,None,1,,,
410,ENSG00000105928,TPM,1742,226.3285378,Counts,1729,228.356423,5.830434947,13,1735.5,None,14,,,
418,ENSG00000137274,TPM,1777,261.9156883,Counts,1764,259.304123,5.970158552,13,1770.5,None,12,,,
422,ENSG00000150457,TPM,1785,143.6665448,Counts,1798,145.7910454,5.377877192,-13,1791.5,None,2,,,
426,ENSG00000112319,TPM,1797,810.3571153,Counts,1810,818.8693865,7.106435474,-13,1803.5,None,13,,,
427,ENSG00000183666,TPM,1798,289.4466791,Counts,1811,289.1293255,6.073070667,-13,1804.5,None,6,,,
438,ENSG00000172817,TPM,1843,648.1089817,Counts,1856,657.5047771,6.884344749,-13,1849.5,None,2,,,
439,ENSG00000186470,TPM,1853,479.0070634,Counts,1866,484.4513105,6.580961857,-13,1859.5,None,19,,,
448,ENSG00000119042,TPM,1928,469.0114342,Counts,1941,474.7710838,6.560177369,-13,1934.5,None,11,,,
450,ENSG00000196465,TPM,1932,518.9324519,Counts,1945,518.3048629,6.656835623,-13,1938.5,None,11,,,
491,ENSG00000087301,TPM,2081,536.1930397,Counts,2094,542.0858325,6.693616012,-13,2087.5,None,4,,,
506,ENSG00000186952,TPM,2130,1183.981173,Counts,2143,1200.378559,7.486708854,-13,2136.5,None,13,,,
514,ENSG00000099260,TPM,2147,6531.416694,Counts,2160,6627.075796,9.194714379,-13,2153.5,None,5,,,
521,ENSG00000197168,TPM,2165,2178.121776,Counts,2178,2210.124512,8.096568972,-13,2171.5,None,7,,,
522,ENSG00000244045,TPM,2169,174.1744159,Counts,2156,173.5540447,5.56433433,13,2162.5,None,9,,,
526,ENSG00000106070,TPM,2176,262.8675484,Counts,2189,265.0185441,5.979839286,-13,2182.5,None,26,,,
529,ENSG00000040731,TPM,2183,318.3544558,Counts,2170,323.0836568,6.173570006,13,2176.5,None,4,,,
533,ENSG00000160991,TPM,2192,632.0258569,Counts,2205,641.2807278,6.859264602,-13,2198.5,None,10,,,
540,ENSG00000179163,TPM,2215,150.6764993,Counts,2228,152.9766137,5.425675772,-13,2221.5,None,1,,,
549,ENSG00000165259,TPM,2250,586.3013181,Counts,2263,593.7682386,6.783535187,-13,2256.5,None,6,,,
550,ENSG00000145907,TPM,2254,3613.201381,Counts,2267,3488.667083,8.586259246,-13,2260.5,None,78,,,
551,ENSG00000133665,TPM,2256,669.8914333,Counts,2269,678.6119341,6.916910641,-13,2262.5,None,7,,,
552,ENSG00000138759,TPM,2261,1196.113257,Counts,2274,1210.596543,7.496325819,-13,2267.5,None,7,,,
553,ENSG00000259426,TPM,2262,409.8500436,Counts,2275,413.2723567,6.424035973,-13,2268.5,None,6,,,
562,ENSG00000156113,TPM,2304,895.3170295,Counts,2317,901.0315255,7.204768277,-13,2310.5,None,94,,,
565,ENSG00000163694,TPM,2313,2569.060003,Counts,2326,2604.588672,8.261359683,-13,2319.5,None,15,,,
568,ENSG00000125633,TPM,2346,1645.915802,Counts,2359,1637.961966,7.809905213,-13,2352.5,None,9,,,
572,ENSG00000160179,TPM,2364,202.4707987,Counts,2377,205.4002327,5.720871997,-13,2370.5,None,11,,,
573,ENSG00000139291,TPM,2368,661.3166228,Counts,2381,658.5369669,6.898295785,-13,2374.5,None,6,,,
574,ENSG00000118997,TPM,2370,2267.891224,Counts,2383,2284.922619,8.134570947,-13,2376.5,None,8,,,
581,ENSG00000111605,TPM,2400,3627.525356,Counts,2413,3457.051294,8.585982229,-13,2406.5,None,8,,,
587,ENSG00000122126,TPM,2426,2763.820572,Counts,2439,2804.109505,8.334681695,-13,2432.5,None,7,,,
590,ENSG00000188931,TPM,2430,2708.822538,Counts,2443,2748.538253,8.314609741,-13,2436.5,None,1,,,
593,ENSG00000146350,TPM,2434,1351.366959,Counts,2447,1369.494691,7.618798518,-13,2440.5,None,9,,,
597,ENSG00000142065,TPM,2453,1192.771698,Counts,2466,1208.192228,7.493800324,-13,2459.5,None,2,,,
598,ENSG00000001084,TPM,2454,1579.931472,Counts,2467,1599.774239,7.774779542,-13,2460.5,None,14,,,
600,ENSG00000144118,TPM,2459,889.350385,Counts,2472,902.50699,7.200875448,-13,2465.5,None,8,,,
605,ENSG00000069702,TPM,2469,1808.16205,Counts,2482,1834.331232,7.910343944,-13,2475.5,None,11,,,
607,ENSG00000171867,TPM,2473,5168.931695,Counts,2486,5245.047233,8.960782939,-13,2479.5,None,4,,,
620,ENSG00000197746,TPM,2500,46260.0375,Counts,2513,46940.57969,11.15239061,-13,2506.5,None,6,,,
643,ENSG00000109771,TPM,2566,1132.287543,Counts,2579,1147.085309,7.441807191,-13,2572.5,None,4,,,
669,ENSG00000169379,TPM,2611,2351.922663,Counts,2624,2386.155612,8.173293571,-13,2617.5,None,10,,,
674,ENSG00000127314,TPM,2619,1919.796192,Counts,2632,1941.74185,7.969242591,-13,2625.5,None,33,,,
675,ENSG00000112249,TPM,2620,2705.312826,Counts,2633,2737.133395,8.312351024,-13,2626.5,None,7,,,
676,ENSG00000101347,TPM,2622,824.6366114,Counts,2635,834.9162882,7.124554552,-13,2628.5,None,27,,,
679,ENSG00000125630,TPM,2626,1457.952939,Counts,2639,1469.172345,7.692815563,-13,2632.5,None,17,,,
689,ENSG00000110888,TPM,2645,1034.657674,Counts,2658,1043.538917,7.350148174,-13,2651.5,None,19,,,
732,ENSG00000077549,TPM,2706,557.3447252,Counts,2719,565.1807222,6.733324611,-13,2712.5,None,15,,,
736,ENSG00000115486,TPM,2711,640.180659,Counts,2724,648.3983145,6.871485217,-13,2717.5,None,10,,,
740,ENSG00000122335,TPM,2717,657.3559763,Counts,2730,666.5637023,6.898349006,-13,2723.5,None,18,,,
753,ENSG00000166794,TPM,2732,4164.567877,Counts,2745,4225.816493,8.744723287,-13,2738.5,None,3,,,
756,ENSG00000163811,TPM,2735,1123.201521,Counts,2748,1130.884818,7.431681077,-13,2741.5,None,6,,,
760,ENSG00000112081,TPM,2740,9324.44477,Counts,2753,9457.586688,9.550608119,-13,2746.5,None,8,,,
763,ENSG00000125868,TPM,2744,3493.856881,Counts,2757,3542.906754,8.568895351,-13,2750.5,None,3,,,
767,ENSG00000121966,TPM,2749,548.0258672,Counts,2762,555.9826407,6.716615581,-13,2755.5,None,3,,,
768,ENSG00000174010,TPM,2750,573.127901,Counts,2763,581.5822144,6.761479024,-13,2756.5,None,1,,,
824,ENSG00000115839,TPM,2813,3139.671043,Counts,2826,3177.680777,8.461365724,-13,2819.5,None,7,,,
830,ENSG00000255112,TPM,2819,1496.757221,Counts,2832,1518.874559,7.721434824,-13,2825.5,None,2,,,
832,ENSG00000005700,TPM,2821,6741.59258,Counts,2834,6840.897152,9.226414602,-13,2827.5,None,10,,,
834,ENSG00000091409,TPM,2823,2112.048346,Counts,2836,2137.834062,8.064940007,-13,2829.5,None,11,,,
837,ENSG00000137547,TPM,2826,321.1405735,Counts,2839,325.3663676,6.181720703,-13,2832.5,None,3,,,
851,ENSG00000162521,TPM,2841,7395.628618,Counts,2854,7497.384606,9.318685313,-13,2847.5,None,19,,,
860,ENSG00000067560,TPM,2852,8998.193762,Counts,2865,9122.094062,9.514823571,-13,2858.5,None,11,,,
870,ENSG00000235437,TPM,2864,1179.46367,Counts,2877,1194.387031,7.482488892,-13,2870.5,None,39,,,
872,ENSG00000164163,TPM,2866,9692.093774,Counts,2879,9831.175744,9.589302809,-13,2872.5,None,10,,,
886,ENSG00000164080,TPM,2882,736.1838076,Counts,2895,746.0855383,7.011418274,-13,2888.5,None,6,,,
895,ENSG00000161551,TPM,2893,1111.448653,Counts,2906,1124.536258,7.42280205,-13,2899.5,None,18,,,
918,ENSG00000101844,TPM,2916,2123.667166,Counts,2929,2153.759105,8.071076924,-13,2922.5,None,8,,,
929,ENSG00000165733,TPM,2928,2784.600865,Counts,2941,2825.73171,8.34223646,-13,2934.5,None,1,,,
946,ENSG00000150779,TPM,2946,2175.700364,Counts,2959,2206.691585,8.095307853,-13,2952.5,None,4,,,
947,ENSG00000166439,TPM,2947,938.292955,Counts,2960,951.7591772,7.254299864,-13,2953.5,None,2,,,
949,ENSG00000100644,TPM,2949,2729.898992,Counts,2962,2767.125016,8.322020167,-13,2955.5,None,12,,,
979,ENSG00000118292,TPM,2979,509.6932437,Counts,2992,516.0785117,6.643441365,-13,2985.5,None,3,,,
988,ENSG00000117133,TPM,2989,1119.048307,Counts,3002,1135.513909,7.430591641,-13,2995.5,None,2,,,
991,ENSG00000155008,TPM,2992,1745.688662,Counts,3005,1771.319641,7.875251725,-13,2998.5,None,3,,,
1004,ENSG00000084623,TPM,3007,7070.925868,Counts,3020,7173.650608,9.274042716,-13,3013.5,None,44,,,
1048,ENSG00000170776,TPM,3051,1491.751693,Counts,3064,1499.536292,7.714909414,-13,3057.5,None,24,,,
1066,ENSG00000139146,TPM,3069,7171.077359,Counts,3082,7274.618784,9.288077663,-13,3075.5,None,9,,,
1116,ENSG00000105058,TPM,3121,984.2128518,Counts,3134,998.7373002,7.302214377,-13,3127.5,None,5,,,
1124,ENSG00000167981,TPM,3129,1068.377507,Counts,3142,1084.198207,7.384285445,-13,3135.5,None,1,,,
1135,ENSG00000213782,TPM,3141,5165.731092,Counts,3154,5241.818649,8.960164777,-13,3147.5,None,12,,,
1136,ENSG00000108654,TPM,3142,48848.66358,Counts,3155,49489.0828,11.20630798,-13,3148.5,None,41,,,
1137,ENSG00000185651,TPM,3143,3668.653837,Counts,3156,3722.540843,8.617929398,-13,3149.5,None,4,,,
2,ENSG00000172725,TPM,43,30.64234248,Counts,55,14.90274813,3.640049349,-12,49,None,10,,,
4,ENSG00000123610,TPM,49,12.32986898,Counts,37,12.23463425,2.914911844,12,43,None,2,,,
11,ENSG00000171889,TPM,82,10.6447234,Counts,70,10.90402588,2.778616539,12,76,None,4,,,
16,ENSG00000113578,TPM,107,241.4818556,Counts,95,219.2725036,5.861122655,12,101,None,16,,,
45,ENSG00000149452,TPM,208,189.0538354,Counts,196,190.8094571,5.650587598,12,202,None,10,,,
53,ENSG00000151117,TPM,220,31.59629889,Counts,232,30.00721223,3.841598503,-12,226,None,5,,,
65,ENSG00000276600,TPM,263,15.30058239,Counts,251,14.69957622,3.120176209,12,257,None,5,,,
66,ENSG00000122861,TPM,266,411.763504,Counts,254,324.0628639,6.352272078,12,260,None,5,,,
67,ENSG00000115641,TPM,271,141.8762449,Counts,259,143.7302942,5.364766836,12,265,None,12,,,
81,ENSG00000203721,TPM,318,13.65252915,Counts,306,14.00042838,3.02784816,12,312,None,7,,,
109,ENSG00000241749,TPM,388,53.72015394,Counts,376,54.41021807,4.393526049,12,382,None,3,,,
135,ENSG00000188488,TPM,471,13.00537942,Counts,483,13.22388976,2.976413069,-12,477,None,12,,,
150,ENSG00000278934,TPM,527,183.5735736,Counts,539,186.4689436,5.623324289,-12,533,None,1,,,
164,ENSG00000186187,TPM,563,86.46389565,Counts,551,79.53004245,4.838097059,12,557,None,11,,,
181,ENSG00000163898,TPM,629,95.5370354,Counts,641,88.52483854,4.940208929,-12,635,None,5,,,
193,ENSG00000285631,TPM,662,28.60534464,Counts,650,29.0868835,3.764654292,12,656,None,1,,,
194,ENSG00000249779,TPM,664,55.26291765,Counts,652,55.91047057,4.421465508,12,658,None,1,,,
196,ENSG00000256325,TPM,670,19.12167173,Counts,658,19.51793811,3.363171502,12,664,None,1,,,
205,ENSG00000101000,TPM,702,133.8348475,Counts,690,133.2409404,5.300591368,12,696,None,3,,,
213,ENSG00000235092,TPM,720,90.80465888,Counts,732,90.91454856,4.914579013,-12,726,None,10,,,
216,ENSG00000282034,TPM,736,37.31657397,Counts,748,38.01067043,4.03108361,-12,742,None,1,,,
222,ENSG00000266602,TPM,751,28.08948884,Counts,739,27.40744138,3.732733875,12,745,None,24,,,
224,ENSG00000144452,TPM,761,31.49016561,Counts,773,32.00274211,3.86055152,-12,767,None,3,,,
227,ENSG00000223953,TPM,781,48.75164259,Counts,769,49.58321983,4.297873703,12,775,None,4,,,
234,ENSG00000151917,TPM,801,47.34032515,Counts,813,45.80888194,4.251985802,-12,807,None,4,,,
237,ENSG00000185742,TPM,827,54.99682373,Counts,839,55.80721505,4.417640264,-12,833,None,1,,,
242,ENSG00000166763,TPM,843,30.47900338,Counts,855,30.96555649,3.827810217,-12,849,None,2,,,
251,ENSG00000095777,TPM,913,66.74368219,Counts,925,65.90468721,4.602125815,-12,919,None,10,,,
258,ENSG00000198734,TPM,927,397.313656,Counts,915,392.9447435,6.386519032,12,921,None,3,,,
262,ENSG00000129038,TPM,939,114.721938,Counts,951,116.447406,5.152977331,-12,945,None,5,,,
263,ENSG00000107165,TPM,941,319.7699337,Counts,929,322.2037191,6.175600692,12,935,None,7,,,
270,ENSG00000150361,TPM,978,42.59826624,Counts,990,43.36414571,4.163253816,-12,984,None,2,,,
271,ENSG00000251615,TPM,983,40.40716537,Counts,971,40.9660862,4.109072381,12,977,None,1,,,
276,ENSG00000233661,TPM,1010,69.10195213,Counts,998,70.13913919,4.646038788,12,1004,None,1,,,
279,ENSG00000247081,TPM,1021,83.22946771,Counts,1033,79.50532594,4.812039066,-12,1027,None,15,,,
310,ENSG00000241956,TPM,1183,109.0302715,Counts,1171,109.8873972,5.099707697,12,1177,None,26,,,
311,ENSG00000228063,TPM,1189,100.9783893,Counts,1201,100.2654863,5.018015543,-12,1195,None,11,,,
313,ENSG00000136492,TPM,1204,120.9666648,Counts,1216,121.4024597,5.202180265,-12,1210,None,6,,,
332,ENSG00000155849,TPM,1306,274.3445259,Counts,1294,273.6530386,6.019009296,12,1300,None,19,,,
339,ENSG00000099715,TPM,1344,473.0911499,Counts,1356,476.6573433,6.567262722,-12,1350,None,7,,,
347,ENSG00000036672,TPM,1409,105.3471446,Counts,1421,106.5800504,5.066619644,-12,1415,None,7,,,
361,ENSG00000127324,TPM,1462,75.80650062,Counts,1450,76.97597784,4.738778359,12,1456,None,7,,,
372,ENSG00000196724,TPM,1527,191.3082112,Counts,1539,188.6306662,5.654674665,-12,1533,None,12,,,
386,ENSG00000147324,TPM,1589,215.51413,Counts,1601,218.5348538,5.783152824,-12,1595,None,4,,,
390,ENSG00000150556,TPM,1606,103.2275579,Counts,1594,104.4177057,5.046236714,12,1600,None,11,,,
396,ENSG00000179958,TPM,1655,111.7804955,Counts,1667,112.8894537,5.125303691,-12,1661,None,6,,,
414,ENSG00000105185,TPM,1759,635.7318766,Counts,1771,634.7332994,6.859718284,-12,1765,None,8,,,
416,ENSG00000254087,TPM,1774,944.7536866,Counts,1786,958.0362031,7.261064818,-12,1780,None,4,,,
423,ENSG00000113580,TPM,1793,1439.748312,Counts,1805,1452.661302,7.680673882,-12,1799,None,17,,,
424,ENSG00000117505,TPM,1794,3477.037983,Counts,1806,3527.578748,8.564234657,-12,1800,None,3,,,
444,ENSG00000280120,TPM,1888,285.9664831,Counts,1900,290.2269419,6.066293581,-12,1894,None,1,,,
447,ENSG00000171865,TPM,1904,1115.362877,Counts,1916,1126.767953,7.425802873,-12,1910,None,4,,,
454,ENSG00000114805,TPM,1958,2437.712921,Counts,1970,2473.138467,8.20911306,-12,1964,None,6,,,
473,ENSG00000230630,TPM,2041,159.3489717,Counts,2053,161.5468828,5.481148848,-12,2047,None,6,,,
474,ENSG00000034239,TPM,2043,613.3265362,Counts,2055,620.3261424,6.828159546,-12,2049,None,9,,,
477,ENSG00000182551,TPM,2047,379.6701559,Counts,2035,376.4238064,6.341913755,12,2041,None,3,,,
507,ENSG00000120262,TPM,2132,2406.746013,Counts,2144,2441.811309,8.196340795,-12,2138,None,3,,,
510,ENSG00000176809,TPM,2140,279.2769823,Counts,2152,281.2501363,6.040021471,-12,2146,None,12,,,
516,ENSG00000182093,TPM,2153,12897.48957,Counts,2165,13076.3704,9.874865562,-12,2159,None,23,,,
523,ENSG00000196865,TPM,2172,2918.141353,Counts,2184,2958.212268,8.388734053,-12,2178,None,2,,,
532,ENSG00000143850,TPM,2189,436.39312,Counts,2201,442.7312651,6.488838227,-12,2195,None,6,,,
536,ENSG00000168589,TPM,2206,406.9584322,Counts,2218,412.879306,6.41901413,-12,2212,None,6,,,
557,ENSG00000174136,TPM,2275,494.1475579,Counts,2287,501.0648775,6.612954591,-12,2281,None,7,,,
570,ENSG00000147145,TPM,2358,279.4722355,Counts,2370,283.0804305,6.042662408,-12,2364,None,5,,,
585,ENSG00000136156,TPM,2424,3531.874752,Counts,2436,3579.724825,8.579555064,-12,2430,None,11,,,
586,ENSG00000187889,TPM,2425,1669.189229,Counts,2437,1693.148446,7.830331596,-12,2431,None,5,,,
591,ENSG00000156298,TPM,2432,7584.507456,Counts,2444,7695.252479,9.344183414,-12,2438,None,8,,,
594,ENSG00000136938,TPM,2439,736.4794546,Counts,2451,747.4176878,7.012284918,-12,2445,None,3,,,
612,ENSG00000127603,TPM,2486,6589.00301,Counts,2498,6684.171072,9.203425373,-12,2492,None,39,,,
621,ENSG00000280064,TPM,2502,1183.165166,Counts,2514,1200.464794,7.486275567,-12,2508,None,1,,,
624,ENSG00000198105,TPM,2512,471.1692941,Counts,2524,472.4986412,6.561622591,-12,2518,None,9,,,
637,ENSG00000179152,TPM,2547,4064.856108,Counts,2559,4120.655529,8.720164055,-12,2553,None,12,,,
638,ENSG00000133195,TPM,2550,478.8934383,Counts,2562,485.6759224,6.581653047,-12,2556,None,17,,,
648,ENSG00000263753,TPM,2577,547.6346472,Counts,2589,552.2842695,6.713899597,-12,2583,None,41,,,
651,ENSG00000233237,TPM,2582,560.4490373,Counts,2594,567.9734805,6.738668685,-12,2588,None,15,,,
666,ENSG00000235162,TPM,2605,463.3324081,Counts,2617,469.8352633,6.548577262,-12,2611,None,8,,,
671,ENSG00000187957,TPM,2614,754.5798902,Counts,2626,765.5212959,7.036447955,-12,2620,None,2,,,
673,ENSG00000143320,TPM,2618,3135.646965,Counts,2630,3181.741602,8.460944009,-12,2624,None,4,,,
686,ENSG00000257218,TPM,2635,510.0108357,Counts,2647,517.3857532,6.644705606,-12,2641,None,3,,,
688,ENSG00000180370,TPM,2643,2952.346109,Counts,2655,2995.050959,8.400630518,-12,2649,None,3,,,
703,ENSG00000164687,TPM,2667,2989.451295,Counts,2679,3033.307646,8.413188449,-12,2673,None,4,,,
705,ENSG00000150787,TPM,2669,980.2133135,Counts,2681,994.6568242,7.29813499,-12,2675,None,9,,,
717,ENSG00000085063,TPM,2685,13311.49888,Counts,2697,13501.9243,9.906605737,-12,2691,None,16,,,
719,ENSG00000112972,TPM,2687,10979.7559,Counts,2699,11141.34802,9.714167357,-12,2693,None,7,,,
725,ENSG00000162702,TPM,2697,791.5300175,Counts,2709,803.4977484,7.084460168,-12,2703,None,3,,,
751,ENSG00000204619,TPM,2730,552.2481358,Counts,2742,560.3165522,6.724320797,-12,2736,None,6,,,
752,ENSG00000160131,TPM,2731,2297.904623,Counts,2743,2331.619185,8.150096765,-12,2737,None,3,,,
771,ENSG00000120526,TPM,2753,2299.397437,Counts,2765,2332.827165,8.150701945,-12,2759,None,11,,,
772,ENSG00000136026,TPM,2754,574.9507321,Counts,2766,583.0639376,6.764442145,-12,2760,None,3,,,
781,ENSG00000170017,TPM,2765,379.0370413,Counts,2777,384.3666771,6.347775089,-12,2771,None,9,,,
787,ENSG00000124562,TPM,2772,950.905456,Counts,2784,964.9775301,7.267800492,-12,2778,None,4,,,
794,ENSG00000004700,TPM,2780,2986.216658,Counts,2792,3025.946084,8.411652593,-12,2786,None,8,,,
799,ENSG00000108091,TPM,2786,2905.937264,Counts,2798,2948.823548,8.384883689,-12,2792,None,3,,,
815,ENSG00000133703,TPM,2803,2219.509126,Counts,2815,2252.134863,8.115394322,-12,2809,None,4,,,
818,ENSG00000088930,TPM,2806,4628.939317,Counts,2818,4697.131169,8.850446668,-12,2812,None,1,,,
820,ENSG00000139343,TPM,2808,1112.743442,Counts,2820,1127.019012,7.424316194,-12,2814,None,5,,,
845,ENSG00000132199,TPM,2835,1379.078281,Counts,2847,1396.793101,7.638908412,-12,2841,None,22,,,
863,ENSG00000163683,TPM,2855,2544.371335,Counts,2867,2578.00904,8.251501118,-12,2861,None,7,,,
867,ENSG00000196504,TPM,2860,8004.925313,Counts,2872,8090.729423,9.396844007,-12,2866,None,12,,,
874,ENSG00000189091,TPM,2868,7236.815498,Counts,2880,7342.061655,9.297237656,-12,2874,None,15,,,
