V1,Gene,Input.x,Rank.x,baseMean.x,Input.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,Shrinkage,num.trans,Variant_Alleles,Dfam_conserved,Dfam_simple
536,ENSG00000250387,TPM,1436,28.63802297,Counts,1356,28.90562133,3.763310298,80,1396,None,3,,,
574,ENSG00000050628,TPM,1497,34.58076946,Counts,1577,32.1100769,3.924658992,-80,1537,None,12,,,
1411,ENSG00000170396,TPM,2616,46.65334491,Counts,2536,47.27553547,4.25264537,80,2576,None,1,,,
1654,ENSG00000247081,TPM,2935,83.22946771,Counts,3015,79.50532594,4.812039066,-80,2975,None,15,,,
1660,ENSG00000261786,TPM,2944,51.42751222,Counts,2864,52.05758233,4.34971395,80,2904,None,1,,,
17,ENSG00000205277,TPM,320,31.40635686,Counts,241,19.72851794,3.720150766,79,280.5,None,6,,,
590,ENSG00000081923,TPM,1521,41.6149086,Counts,1442,40.38453427,4.12401947,79,1481.5,None,8,,,
725,ENSG00000163568,TPM,1705,148.1548098,Counts,1626,149.5138309,5.406775842,79,1665.5,None,4,,,
1368,ENSG00000120820,TPM,2563,195.0394461,Counts,2484,197.7486394,5.683286411,79,2523.5,None,7,,,
1634,ENSG00000253356,TPM,2902,80.35796479,Counts,2823,81.60877065,4.797131383,79,2862.5,None,1,,,
100,ENSG00000154874,TPM,613,66.81569899,Counts,691,59.19163453,4.568625658,-78,652,None,9,,,
414,ENSG00000074219,TPM,1234,72.52717749,Counts,1312,64.69712337,4.652776213,-78,1273,None,10,,,
704,ENSG00000272540,TPM,1679,31.52153643,Counts,1601,32.06101299,3.861824752,78,1640,None,1,,,
841,ENSG00000267871,TPM,1870,38.7685848,Counts,1792,39.14335373,4.06629245,78,1831,None,4,,,
993,ENSG00000169429,TPM,2067,12.29599788,Counts,1989,12.53910721,2.921307793,78,2028,None,3,,,
1492,ENSG00000149639,TPM,2717,75.09490274,Counts,2639,74.14386861,4.719987379,78,2678,None,4,,,
978,ENSG00000170006,TPM,2044,30.09497354,Counts,2121,28.45133864,3.791450547,-77,2082.5,None,4,,,
1025,ENSG00000179240,TPM,2110,381.8045134,Counts,2033,374.7313425,6.344179484,77,2071.5,None,11,,,
1141,ENSG00000198246,TPM,2270,81.85676863,Counts,2193,83.12941276,4.815605124,77,2231.5,None,13,,,
1252,ENSG00000105971,TPM,2422,46.22343139,Counts,2345,46.75455094,4.242774723,77,2383.5,None,15,,,
1285,ENSG00000146021,TPM,2463,480.3664398,Counts,2386,479.4032489,6.579345741,77,2424.5,None,14,,,
1721,ENSG00000138356,TPM,3024,26.36933894,Counts,2947,26.27613193,3.67648812,77,2985.5,None,8,,,
1766,ENSG00000180616,TPM,3081,253.4060188,Counts,3004,256.5566017,5.944593879,77,3042.5,None,2,,,
1134,ENSG00000267085,TPM,2261,28.10795675,Counts,2185,28.34816224,3.744362359,76,2223,None,1,,,
1617,ENSG00000172458,TPM,2877,58.0702291,Counts,2801,59.14394414,4.47326263,76,2839,None,3,,,
1900,ENSG00000279555,TPM,3248,20.21631851,Counts,3172,20.48833281,3.416430267,76,3210,None,1,,,
510,ENSG00000171860,TPM,1393,26.09031451,Counts,1318,25.28619823,3.656702629,75,1355.5,None,2,,,
555,ENSG00000137868,TPM,1472,84.99136834,Counts,1397,85.70104448,4.850794271,75,1434.5,None,22,,,
1097,ENSG00000105825,TPM,2207,19.03060268,Counts,2282,19.03274484,3.35155098,-75,2244.5,None,6,,,
156,ENSG00000113263,TPM,743,16.93937867,Counts,669,16.65906066,3.229574746,74,706,None,10,,,
1106,ENSG00000151623,TPM,2222,314.8479091,Counts,2148,316.8563284,6.159678883,74,2185,None,9,,,
1183,ENSG00000145912,TPM,2331,170.3046596,Counts,2257,172.5897849,5.547516706,74,2294,None,6,,,
1526,ENSG00000170525,TPM,2758,91.02494371,Counts,2684,92.365376,4.921495338,74,2721,None,19,,,
1792,ENSG00000246273,TPM,3113,94.66918185,Counts,3039,92.84307,4.949403065,74,3076,None,10,,,
1804,ENSG00000128951,TPM,3127,219.4015817,Counts,3201,201.8739397,5.76937841,-74,3164,None,11,,,
77,ENSG00000147912,TPM,560,45.38929557,Counts,633,35.98513239,4.149177728,-73,596.5,None,5,,,
679,ENSG00000139220,TPM,1645,203.572452,Counts,1572,200.4724664,5.716398178,73,1608.5,None,28,,,
1596,ENSG00000068489,TPM,2852,318.7436952,Counts,2925,215.0858813,6.055111974,-73,2888.5,None,9,,,
1639,ENSG00000155511,TPM,2909,155.298548,Counts,2982,154.3185039,5.448708703,-73,2945.5,None,13,,,
1876,ENSG00000119547,TPM,3218,128.2897419,Counts,3145,130.2707096,5.26489034,73,3181.5,None,2,,,
1309,ENSG00000276846,TPM,2496,23.74969034,Counts,2424,24.00385734,3.576595555,72,2460,None,1,,,
1383,ENSG00000072401,TPM,2579,134.3537298,Counts,2507,136.200901,5.310513591,72,2543,None,4,,,
1392,ENSG00000114026,TPM,2591,94.92554693,Counts,2519,95.64501151,4.961081207,72,2555,None,18,,,
1449,ENSG00000268061,TPM,2663,30.1846552,Counts,2591,28.03600633,3.788784931,72,2627,None,2,,,
1508,ENSG00000204442,TPM,2736,112.1203158,Counts,2664,113.6011425,5.129430482,72,2700,None,1,,,
1760,ENSG00000018236,TPM,3073,804.174936,Counts,3001,800.6277948,7.093810551,72,3037,None,11,,,
1919,ENSG00000187905,TPM,3272,13.25089091,Counts,3344,13.28400384,2.990362524,-72,3308,None,4,,,
658,ENSG00000178726,TPM,1616,11.40215792,Counts,1545,11.54851117,2.843537135,71,1580.5,None,1,,,
1055,ENSG00000144834,TPM,2155,129.5675264,Counts,2084,131.0755833,5.273539505,71,2119.5,None,7,,,
1475,ENSG00000203721,TPM,2694,13.65252915,Counts,2623,14.00042838,3.02784816,71,2658.5,None,7,,,
1606,ENSG00000164221,TPM,2864,257.3885695,Counts,2793,257.5474989,5.956257796,71,2828.5,None,7,,,
1664,ENSG00000170153,TPM,2949,2113.405365,Counts,2878,2142.488299,8.066097519,71,2913.5,None,6,,,
694,ENSG00000172794,TPM,1666,34.99381742,Counts,1736,33.79295203,3.949131748,-70,1701,None,16,,,
1636,ENSG00000168765,TPM,2904,311.7429411,Counts,2834,315.6466276,6.151809407,70,2869,None,13,,,
1739,ENSG00000204634,TPM,3049,145.2042753,Counts,2979,146.5489347,5.386688722,70,3014,None,10,,,
1907,ENSG00000168918,TPM,3255,96.17223729,Counts,3185,97.17233548,4.975066181,70,3220,None,14,,,
30,ENSG00000120217,TPM,390,122.960113,Counts,321,111.1122731,5.184679631,69,355.5,None,5,,,
204,ENSG00000122012,TPM,858,71.7711572,Counts,927,63.84903672,4.641460413,-69,892.5,None,3,,,
1040,ENSG00000102239,TPM,2134,18.51544297,Counts,2065,18.76308906,3.328518708,69,2099.5,None,1,,,
1581,ENSG00000063127,TPM,2833,66.0936094,Counts,2764,64.7967406,4.58997512,69,2798.5,None,7,,,
1658,ENSG00000170421,TPM,2941,40.49056277,Counts,3010,40.83336363,4.109352126,-69,2975.5,None,17,,,
1824,ENSG00000229956,TPM,3153,229.3113246,Counts,3222,223.3965195,5.831910583,-69,3187.5,None,43,,,
1079,ENSG00000147041,TPM,2183,49.34164894,Counts,2115,50.30643878,4.310730241,68,2149,None,2,,,
1544,ENSG00000286416,TPM,2782,31.96141719,Counts,2714,32.50429973,3.875640456,68,2748,None,2,,,
1657,ENSG00000134317,TPM,2939,149.408989,Counts,2871,151.205697,5.416153012,68,2905,None,8,,,
1680,ENSG00000100376,TPM,2970,232.9307351,Counts,2902,235.4357759,5.859784648,68,2936,None,16,,,
1687,ENSG00000185305,TPM,2979,242.7013888,Counts,2911,233.3645285,5.884390489,68,2945,None,7,,,
1728,ENSG00000163520,TPM,3034,23.75784494,Counts,2966,23.94029102,3.575934428,68,3000,None,7,,,
937,ENSG00000170775,TPM,1988,23.95906019,Counts,1921,24.31866188,3.586802185,67,1954.5,None,1,,,
1045,ENSG00000257732,TPM,2141,30.70804217,Counts,2074,31.23258331,3.835667392,67,2107.5,None,1,,,
1493,ENSG00000267717,TPM,2718,9.150505416,Counts,2651,9.273875273,2.623758254,67,2684.5,None,1,,,
1522,ENSG00000284946,TPM,2753,67.37509728,Counts,2686,68.26352926,4.620126401,67,2719.5,None,2,,,
1645,ENSG00000266602,TPM,2918,28.08948884,Counts,2851,27.40744138,3.732733875,67,2884.5,None,24,,,
1673,ENSG00000287825,TPM,2959,41.45654208,Counts,2892,41.95944234,4.134146248,67,2925.5,None,1,,,
1791,ENSG00000164494,TPM,3112,567.3413495,Counts,3179,566.7457724,6.746076274,-67,3145.5,None,3,,,
1815,ENSG00000135870,TPM,3140,10646.54174,Counts,3207,10802.09594,9.683313943,-67,3173.5,None,6,,,
344,ENSG00000163131,TPM,1113,71.89896959,Counts,1047,71.23377345,4.677638337,66,1080,None,6,,,
829,ENSG00000163898,TPM,1853,95.5370354,Counts,1919,88.52483854,4.940208929,-66,1886,None,5,,,
941,ENSG00000205086,TPM,1994,16.99930056,Counts,2060,14.80488111,3.194654487,-66,2027,None,4,,,
1072,ENSG00000253948,TPM,2175,104.5035105,Counts,2109,105.7475499,5.058646014,66,2142,None,6,,,
1433,ENSG00000181804,TPM,2643,151.398523,Counts,2577,151.1152977,5.424756923,66,2610,None,5,,,
1495,ENSG00000164171,TPM,2721,59.85350493,Counts,2655,60.54996068,4.501236266,66,2688,None,6,,,
1778,ENSG00000146376,TPM,3097,3955.248299,Counts,3163,4013.417572,8.693154076,-66,3130,None,3,,,
952,ENSG00000283175,TPM,2007,55.9953299,Counts,1942,56.79156726,4.435462106,65,1974.5,None,1,,,
1105,ENSG00000118432,TPM,2220,201.4675203,Counts,2155,204.3283634,5.71581546,65,2187.5,None,7,,,
1588,ENSG00000182632,TPM,2841,13.52399117,Counts,2776,13.29642103,3.004305502,65,2808.5,None,3,,,
1904,ENSG00000169057,TPM,3252,200.4723424,Counts,3187,201.7940956,5.708336722,65,3219.5,None,28,,,
698,ENSG00000286458,TPM,1670,31.00248648,Counts,1606,31.41987497,3.844010167,64,1638,None,1,,,
786,ENSG00000099937,TPM,1795,36.52794444,Counts,1731,36.94544811,4.00734534,64,1763,None,2,,,
897,ENSG00000170537,TPM,1940,60.60512947,Counts,1876,61.4242799,4.51433992,64,1908,None,5,,,
936,ENSG00000280000,TPM,1987,151.1156454,Counts,1923,153.2853692,5.428285111,64,1955,None,1,,,
966,ENSG00000136935,TPM,2024,378.3736743,Counts,1960,379.5926973,6.34242071,64,1992,None,6,,,
1410,ENSG00000269825,TPM,2614,82.83990983,Counts,2550,84.13639129,4.827578311,64,2582,None,1,,,
1844,ENSG00000131115,TPM,3178,631.7228175,Counts,3242,639.0002721,6.857748476,-64,3210,None,13,,,
1851,ENSG00000188488,TPM,3185,13.00537942,Counts,3249,13.22388976,2.976413069,-64,3217,None,12,,,
1915,ENSG00000249106,TPM,3266,203.5242787,Counts,3202,206.6720924,5.726392676,64,3234,None,1,,,
454,ENSG00000249378,TPM,1302,20.47842722,Counts,1365,20.03673739,3.417621626,-63,1333.5,None,21,,,
642,ENSG00000196711,TPM,1593,18.91656775,Counts,1530,19.13152911,3.349283976,63,1561.5,None,2,,,
883,ENSG00000274492,TPM,1922,69.4876536,Counts,1859,70.30619009,4.650533042,63,1890.5,None,1,,,
1011,ENSG00000268230,TPM,2092,38.07044867,Counts,2029,38.65344298,4.049995002,63,2060.5,None,3,,,
1088,ENSG00000134871,TPM,2195,50.87886181,Counts,2258,49.68645426,4.327069914,-63,2226.5,None,18,,,
1531,ENSG00000164050,TPM,2763,136.746821,Counts,2826,133.3131597,5.315191204,-63,2794.5,None,19,,,
1834,ENSG00000154518,TPM,3166,2777.247252,Counts,3229,2817.844139,8.339541352,-63,3197.5,None,5,,,
1868,ENSG00000279288,TPM,3206,67.0876685,Counts,3143,67.87377286,4.615363605,63,3174.5,None,1,,,
1881,ENSG00000137818,TPM,3224,15366.41467,Counts,3287,15563.17816,10.04966382,-63,3255.5,None,5,,,
541,ENSG00000107130,TPM,1443,42.90410633,Counts,1505,41.36066971,4.152368805,-62,1474,None,3,,,
612,ENSG00000115008,TPM,1552,147.4030726,Counts,1490,149.7175607,5.403856205,62,1521,None,1,,,
654,ENSG00000147536,TPM,1609,48.4315229,Counts,1547,48.75454703,4.287836778,62,1578,None,9,,,
1421,ENSG00000218336,TPM,2629,258.7285421,Counts,2567,258.3560628,5.960764521,62,2598,None,6,,,
1627,ENSG00000198774,TPM,2891,184.5429229,Counts,2829,187.3274199,5.628364121,62,2860,None,1,,,
1692,ENSG00000228748,TPM,2985,322.5403157,Counts,2923,326.8150368,6.186101281,62,2954,None,3,,,
1745,ENSG00000186019,TPM,3056,378.9435439,Counts,2994,381.7796683,6.345343999,62,3025,None,3,,,
1913,ENSG00000226237,TPM,3262,38.63281894,Counts,3324,38.12636215,4.055187847,-62,3293,None,2,,,
1922,ENSG00000170629,TPM,3276,130.8196491,Counts,3214,132.6690279,5.283985976,62,3245,None,6,,,
1959,ENSG00000068383,TPM,3322,91.9078341,Counts,3260,93.36441245,4.931520225,62,3291,None,7,,,
606,ENSG00000223953,TPM,1544,48.75164259,Counts,1483,49.58321983,4.297873703,61,1513.5,None,4,,,
879,ENSG00000143494,TPM,1917,264.8593996,Counts,1856,267.1878453,5.987590358,61,1886.5,None,12,,,
964,ENSG00000169242,TPM,2022,161.4542221,Counts,1961,163.7778894,5.494472656,61,1991.5,None,5,,,
1820,ENSG00000167034,TPM,3148,12.53130718,Counts,3087,12.63823177,2.936535357,61,3117.5,None,2,,,
1949,ENSG00000285894,TPM,3311,8.239931906,Counts,3250,8.367616499,2.519609171,61,3280.5,None,1,,,
327,ENSG00000123064,TPM,1073,35.92314181,Counts,1133,31.93861139,3.949173259,-60,1103,None,10,,,
738,ENSG00000175984,TPM,1728,543.7791782,Counts,1668,543.3438264,6.703741446,60,1698,None,6,,,
774,ENSG00000139174,TPM,1780,120.1092539,Counts,1720,121.0947355,5.196598111,60,1750,None,21,,,
818,ENSG00000146648,TPM,1838,85.19107165,Counts,1778,83.87387231,4.845194514,60,1808,None,10,,,
1223,ENSG00000163082,TPM,2378,116.2868378,Counts,2318,117.7992007,5.165850768,60,2348,None,1,,,
1719,ENSG00000175868,TPM,3021,130.0374849,Counts,2961,131.6717053,5.277468213,60,2991,None,3,,,
1827,ENSG00000248309,TPM,3157,68.0701229,Counts,3097,67.76376444,4.624502165,60,3127,None,15,,,
334,ENSG00000159289,TPM,1093,13.23574445,Counts,1034,12.42484973,2.967752943,59,1063.5,None,4,,,
559,ENSG00000145777,TPM,1477,45.011603,Counts,1418,45.46921146,4.215768498,59,1447.5,None,3,,,
630,ENSG00000106436,TPM,1577,14.14068746,Counts,1518,14.00375551,3.051288317,59,1547.5,None,2,,,
640,ENSG00000165801,TPM,1591,168.4467122,Counts,1532,169.5888906,5.534342226,59,1561.5,None,8,,,
742,ENSG00000287312,TPM,1733,27.25027052,Counts,1674,27.61499364,3.714980035,59,1703.5,None,1,,,
778,ENSG00000238105,TPM,1785,65.85531805,Counts,1726,66.62305544,4.596803742,59,1755.5,None,7,,,
1074,ENSG00000119638,TPM,2177,110.1498576,Counts,2236,106.6412356,5.096632396,-59,2206.5,None,18,,,
1126,ENSG00000131153,TPM,2248,70.41735894,Counts,2189,71.53981441,4.665204197,59,2218.5,None,3,,,
1280,ENSG00000140545,TPM,2456,154.2155628,Counts,2397,155.5273502,5.446647876,59,2426.5,None,17,,,
1334,ENSG00000177453,TPM,2526,100.586167,Counts,2467,101.4254081,5.019257159,59,2496.5,None,5,,,
1523,ENSG00000288534,TPM,2754,545.8568077,Counts,2695,553.6957787,6.712597323,59,2724.5,None,4,,,
1592,ENSG00000271383,TPM,2846,741.1770551,Counts,2787,748.1556487,7.016838249,59,2816.5,None,5,,,
1618,ENSG00000184160,TPM,2879,19.40440554,Counts,2820,19.67880799,3.375667911,59,2849.5,None,2,,,
934,ENSG00000143847,TPM,1984,101.8760953,Counts,1926,102.8184401,5.032300991,58,1955,None,13,,,
1038,ENSG00000112992,TPM,2130,4049.520189,Counts,2188,4107.8407,8.716607914,-58,2159,None,24,,,
1277,ENSG00000229052,TPM,2453,30.68422723,Counts,2511,28.5387432,3.805630821,-58,2482,None,2,,,
1412,ENSG00000174514,TPM,2618,380.3125443,Counts,2560,382.1924312,6.34810482,58,2589,None,11,,,
1415,ENSG00000112759,TPM,2621,99.82985513,Counts,2563,99.76446398,5.00871403,58,2592,None,24,,,
1435,ENSG00000271271,TPM,2648,58.75046066,Counts,2590,59.56967663,4.483401331,58,2619,None,2,,,
1777,ENSG00000179051,TPM,3096,595.1929642,Counts,3038,597.8950033,6.795862883,58,3067,None,3,,,
1835,ENSG00000156508,TPM,3167,271147.5543,Counts,3225,275122.2864,12.92075795,-58,3196,None,23,,,
395,ENSG00000184188,TPM,1197,31.17070302,Counts,1140,31.74410875,3.85105692,57,1168.5,None,1,,,
472,ENSG00000123610,TPM,1328,12.32986898,Counts,1271,12.23463425,2.914911844,57,1299.5,None,2,,,
777,ENSG00000112183,TPM,1784,271.50305,Counts,1727,274.9900268,6.013710421,57,1755.5,None,8,,,
1156,ENSG00000115129,TPM,2295,19.05177323,Counts,2238,18.54195999,3.343665482,57,2266.5,None,6,,,
1250,ENSG00000124813,TPM,2418,142.4108731,Counts,2475,137.3796383,5.352335234,-57,2446.5,None,12,,,
1503,ENSG00000133805,TPM,2729,47.29689629,Counts,2786,44.76072822,4.243874015,-57,2757.5,None,18,,,
1506,ENSG00000137090,TPM,2732,80.60811566,Counts,2675,81.91332129,4.800447259,57,2703.5,None,3,,,
1548,ENSG00000269609,TPM,2789,247.9120299,Counts,2732,250.537546,5.922063029,57,2760.5,None,13,,,
1594,ENSG00000224531,TPM,2849,113.6477802,Counts,2792,112.2832738,5.134558946,57,2820.5,None,2,,,
1647,ENSG00000155093,TPM,2922,178.8505155,Counts,2865,181.410032,5.596774423,57,2893.5,None,6,,,
1935,ENSG00000186487,TPM,3293,83.04316624,Counts,3236,81.20271874,4.81741072,57,3264.5,None,69,,,
75,ENSG00000057704,TPM,550,85.87034062,Counts,494,82.42879816,4.844854106,56,522,None,4,,,
1065,ENSG00000097046,TPM,2168,695.068195,Counts,2112,698.9860892,6.95135221,56,2140,None,5,,,
1345,ENSG00000088808,TPM,2538,48.18182893,Counts,2594,45.01588128,4.258300861,-56,2566,None,18,,,
1563,ENSG00000101940,TPM,2806,208.6156343,Counts,2750,203.0865523,5.737084781,56,2778,None,12,,,
1857,ENSG00000184898,TPM,3192,32.87803139,Counts,3136,33.24311208,3.901964335,56,3164,None,2,,,
107,ENSG00000062038,TPM,626,91.7011682,Counts,681,87.30267615,4.907882533,-55,653.5,None,10,,,
367,ENSG00000023445,TPM,1151,57.35503025,Counts,1206,54.67417857,4.439022558,-55,1178.5,None,8,,,
403,ENSG00000221890,TPM,1213,62.90644601,Counts,1158,63.58055084,4.550679379,55,1185.5,None,1,,,
623,ENSG00000271426,TPM,1566,45.46084856,Counts,1511,46.015429,4.226374707,55,1538.5,None,1,,,
975,ENSG00000198414,TPM,2038,131.0449431,Counts,1983,132.942896,5.285821574,55,2010.5,None,1,,,
1184,ENSG00000138085,TPM,2332,4116.381921,Counts,2387,4176.158765,8.733023877,-55,2359.5,None,7,,,
1330,ENSG00000141665,TPM,2521,39.88172539,Counts,2576,39.88131712,4.091379904,-55,2548.5,None,14,,,
1342,ENSG00000254634,TPM,2534,43.79706338,Counts,2479,44.1954651,4.188059469,55,2506.5,None,1,,,
1533,ENSG00000280099,TPM,2765,113.6409325,Counts,2710,115.3630832,5.143547594,55,2737.5,None,1,,,
1580,ENSG00000274471,TPM,2832,182.3011475,Counts,2777,184.9489366,5.615954822,55,2804.5,None,2,,,
1598,ENSG00000214960,TPM,2855,212.1119369,Counts,2800,211.0644588,5.760931782,55,2827.5,None,6,,,
1765,ENSG00000137474,TPM,3080,10.61193916,Counts,3025,10.10284295,2.751324267,55,3052.5,None,14,,,
1917,ENSG00000181631,TPM,3268,73.61259837,Counts,3213,74.71480684,4.709259911,55,3240.5,None,1,,,
422,ENSG00000283217,TPM,1247,22.64428784,Counts,1301,21.9047153,3.514426225,-54,1274,None,4,,,
689,ENSG00000185920,TPM,1659,75.80378004,Counts,1713,70.240358,4.708844913,-54,1686,None,27,,,
768,ENSG00000148335,TPM,1773,171.1001336,Counts,1719,173.2025806,5.551801643,54,1746,None,11,,,
770,ENSG00000100316,TPM,1776,34238.40734,Counts,1830,34740.56201,10.85144532,-54,1803,None,18,,,
1024,ENSG00000267405,TPM,2108,46.01768434,Counts,2054,46.65985193,4.239131688,54,2081,None,1,,,
1564,ENSG00000106789,TPM,2807,46.73406309,Counts,2753,47.40372261,4.254703423,54,2780,None,2,,,
1569,ENSG00000150556,TPM,2814,103.2275579,Counts,2760,104.4177057,5.046236714,54,2787,None,11,,,
1614,ENSG00000285850,TPM,2873,172.2413676,Counts,2819,174.7758097,5.559254738,54,2846,None,1,,,
1621,ENSG00000196876,TPM,2885,234.2461336,Counts,2831,237.1923604,5.866021254,54,2858,None,18,,,
418,ENSG00000203706,TPM,1241,12.45538441,Counts,1294,12.38843067,2.925824685,-53,1267.5,None,3,,,
834,ENSG00000235740,TPM,1860,117.7601252,Counts,1807,119.0294359,5.177701315,53,1833.5,None,3,,,
845,ENSG00000168077,TPM,1874,58.87942386,Counts,1821,58.97373146,4.481490557,53,1847.5,None,2,,,
859,ENSG00000253203,TPM,1891,81.23885196,Counts,1838,82.60458873,4.808446862,53,1864.5,None,2,,,
1144,ENSG00000040731,TPM,2275,318.3544558,Counts,2222,323.0836568,6.173570006,53,2248.5,None,4,,,
1157,ENSG00000224505,TPM,2296,18.52177361,Counts,2349,18.28790304,3.320194287,-53,2322.5,None,2,,,
1287,ENSG00000113578,TPM,2465,241.4818556,Counts,2412,219.2725036,5.861122655,53,2438.5,None,16,,,
1359,ENSG00000185585,TPM,2552,347.4546604,Counts,2499,352.5398454,6.260965941,53,2525.5,None,3,,,
1439,ENSG00000140995,TPM,2653,180.2420879,Counts,2600,181.540871,5.602165032,53,2626.5,None,29,,,
1716,ENSG00000158560,TPM,3017,87.62938373,Counts,2964,88.92024076,4.883479754,53,2990.5,None,12,,,
1753,ENSG00000269226,TPM,3065,77.93520623,Counts,3012,78.78543264,4.764972771,53,3038.5,None,2,,,
1883,ENSG00000259426,TPM,3227,409.8500436,Counts,3174,413.2723567,6.424035973,53,3200.5,None,6,,,
384,ENSG00000095752,TPM,1181,25.07732844,Counts,1129,25.55864418,3.633806672,52,1155,None,4,,,
621,ENSG00000105875,TPM,1564,226.4209467,Counts,1512,228.9571602,5.831587791,52,1538,None,9,,,
748,ENSG00000179532,TPM,1742,188.576327,Counts,1690,191.0218448,5.649281407,52,1716,None,18,,,
769,ENSG00000188766,TPM,1775,31.63630281,Counts,1827,30.3563124,3.846192108,-52,1801,None,7,,,
1093,ENSG00000114867,TPM,2203,150.3651407,Counts,2151,147.3384161,5.411799382,52,2177,None,40,,,
1840,ENSG00000285608,TPM,3172,437.3095642,Counts,3120,443.6031678,6.490892182,52,3146,None,1,,,
1898,ENSG00000073008,TPM,3244,272.1762767,Counts,3192,275.7870765,6.016327426,52,3218,None,6,,,
5,ENSG00000134516,TPM,182,41.6569203,Counts,131,35.54516251,4.084790762,51,156.5,None,18,,,
269,ENSG00000168333,TPM,991,92.29342696,Counts,940,90.80802295,4.925058803,51,965.5,None,4,,,
514,ENSG00000184313,TPM,1400,43.97260991,Counts,1349,43.71632223,4.187087374,51,1374.5,None,13,,,
581,ENSG00000239467,TPM,1505,187.7579762,Counts,1454,188.5641766,5.642049133,51,1479.5,None,13,,,
863,ENSG00000159899,TPM,1898,133.2227827,Counts,1847,134.975357,5.301863378,51,1872.5,None,6,,,
920,ENSG00000277135,TPM,1967,93.78168888,Counts,1916,95.11422842,4.951159867,51,1941.5,None,1,,,
1087,ENSG00000269293,TPM,2194,189.1800585,Counts,2143,191.8551298,5.652866735,51,2168.5,None,5,,,
1095,ENSG00000184113,TPM,2205,28.06558612,Counts,2154,28.41451927,3.744144936,51,2179.5,None,4,,,
1171,ENSG00000226891,TPM,2318,68.37170179,Counts,2267,69.0238009,4.633598274,51,2292.5,None,21,,,
1213,ENSG00000205336,TPM,2365,109.607805,Counts,2314,110.1982805,5.104167806,51,2339.5,None,79,,,
