X,GENEID,Alignment.x,Rank.x,baseMean.x,Alignment.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,num.trans,Description,Gene_name,Somatic_recombination_before_transcription,Variant_Alleles,Dfam_conserved,Dfam_simple
208,ENSG00000255443,STAR,2378,8.798301652,HISAT2,2866,7.683729888,2.536879569,-488,2622,NA,,,,,,
209,ENSG00000229859,STAR,1856,15.12915987,HISAT2,2343,13.33874843,3.081842724,-487,2099.5,NA,,,,,,
210,ENSG00000260701,STAR,2524,12.96845353,HISAT2,3010,11.7879309,2.937171529,-486,2767,NA,,,,,,
211,ENSG00000235559,STAR,3549,142.7499644,HISAT2,3063,132.8163057,5.343090508,486,3306,NA,,,,,,
212,ENSG00000119669,STAR,2225,251.0506637,HISAT2,2710,220.0238669,5.889051343,-485,2467.5,1,,,,,,
213,ENSG00000158850,STAR,4239,367.7261909,HISAT2,3755,352.983439,6.299349737,484,3997,NA,,,,,,
214,ENSG00000274265,STAR,4412,506.30815,HISAT2,3928,430.1651013,6.581180878,484,4170,NA,,,,,,
215,ENSG00000239218,STAR,3052,48.11670898,HISAT2,3534,45.80846053,4.262974752,-482,3293,NA,,,,,,
216,ENSG00000247679,STAR,4422,225.8882281,HISAT2,3940,215.1733865,5.809567664,482,4181,NA,,,,,,
217,ENSG00000286830,STAR,2204,403.4766746,HISAT2,1723,422.7100076,6.421348537,481,1963.5,NA,,,,,,
218,ENSG00000215158,STAR,1998,383.7418004,HISAT2,2478,276.7178121,6.257860494,-480,2238,NA,,,,,,
219,ENSG00000008083,STAR,2619,440.469853,HISAT2,3099,412.2423236,6.471713969,-480,2859,NA,,,,,,
220,ENSG00000196756,STAR,3628,289.9570859,HISAT2,4107,265.1422972,6.046256272,-479,3867.5,NA,,,,,,
221,ENSG00000203875,STAR,3720,2864.636858,HISAT2,3241,2597.433287,8.334076159,479,3480.5,NA,,,,,,
222,ENSG00000180113,STAR,4071,30.9380765,HISAT2,3592,29.39339142,3.820669974,479,3831.5,NA,,,,,,
223,ENSG00000196683,STAR,2891,2500.784179,HISAT2,2416,2288.211366,8.201081428,475,2653.5,NA,,,,,,
224,ENSG00000234062,STAR,3754,62.3070303,HISAT2,4228,60.67711352,4.528781321,-474,3991,NA,,,,,,
225,ENSG00000152578,STAR,3730,71.66712978,HISAT2,4202,67.79442582,4.65932065,-472,3966,NA,,,,,,
226,ENSG00000163331,STAR,3441,48.65830455,HISAT2,3909,44.19827717,4.259257734,-468,3675,NA,,,,,,
227,ENSG00000205403,STAR,3494,22.10518095,HISAT2,3962,19.33739468,3.458644515,-468,3728,NA,,,,,,
228,ENSG00000172399,STAR,4342,7.828844461,HISAT2,3875,7.643609555,2.455361907,467,4108.5,1,,,,,,
229,ENSG00000176463,STAR,4355,558.1866185,HISAT2,3889,534.1444482,6.715697086,466,4122,NA,,,,,,
230,ENSG00000253669,STAR,3584,11.84214283,HISAT2,3119,10.82446652,2.848065798,465,3351.5,NA,,,,,,
231,ENSG00000124772,STAR,2747,33.16731359,HISAT2,2283,30.83051861,3.883264884,464,2515,NA,,,,,,
232,ENSG00000005059,STAR,2084,118.312352,HISAT2,2547,113.8751555,5.166213125,-463,2315.5,NA,,,,,,
233,ENSG00000164171,STAR,2504,68.27252868,HISAT2,2966,62.26085617,4.599181859,-462,2735,NA,,,,,,
234,ENSG00000108883,STAR,2432,1079.191215,HISAT2,2893,1036.367265,7.376116841,-461,2662.5,NA,,,,,,
235,ENSG00000276266,STAR,1757,134.8487871,HISAT2,2217,92.66382128,5.199494863,-460,1987,NA,,,,,,
236,ENSG00000227373,STAR,2445,12.63088738,HISAT2,1985,10.90786148,2.895072808,460,2215,NA,,,,,,
237,ENSG00000257815,STAR,3701,275.0461457,HISAT2,3242,264.4891948,6.009527287,459,3471.5,NA,,,,,,
238,ENSG00000163536,STAR,4098,386.0733977,HISAT2,3640,374.9357066,6.351829863,458,3869,NA,,,,,,
239,ENSG00000131773,STAR,2949,79.81359366,HISAT2,3406,74.38650731,4.762232457,-457,3177.5,NA,,,,,,
240,ENSG00000137812,STAR,3601,177.8135309,HISAT2,3145,173.7662846,5.578584541,456,3373,NA,,,,,,
241,ENSG00000166446,STAR,3944,254.9160883,HISAT2,3489,251.1952162,5.941522172,455,3716.5,NA,,,,,,
242,ENSG00000161791,STAR,3283,70.95604433,HISAT2,2830,68.28791029,4.654912273,453,3056.5,NA,,,,,,
243,ENSG00000285595,STAR,4150,214.7449448,HISAT2,3698,210.3487537,5.768068844,452,3924,NA,,,,,,
244,ENSG00000170421,STAR,1980,35.3428906,HISAT2,2430,30.95921034,3.928339087,-450,2205,NA,,,,,,
245,ENSG00000173406,STAR,3455,67.99034059,HISAT2,3905,66.82207302,4.619086672,-450,3680,NA,,,,,,
246,ENSG00000143493,STAR,4078,1280.893609,HISAT2,3629,1238.255029,7.549620283,449,3853.5,NA,,,,,,
247,ENSG00000008282,STAR,4031,4845.17556,HISAT2,3583,4724.914764,8.882895874,448,3807,7,,,,,,
248,ENSG00000167191,STAR,4139,358.1873205,HISAT2,3691,347.6127952,6.276631681,448,3915,NA,,,,,,
249,ENSG00000174226,STAR,2649,24.88018077,HISAT2,3096,23.5392248,3.601407785,-447,2872.5,7,,,,,,
250,ENSG00000223891,STAR,2989,273.6887242,HISAT2,3436,258.9817717,5.999382145,-447,3212.5,NA,,,,,,
251,ENSG00000232032,STAR,1623,67.33224009,HISAT2,2069,55.94396052,4.557074095,-446,1846,NA,,,,,,
252,ENSG00000240674,STAR,4262,522.0993605,HISAT2,3816,3686.931322,7.768772182,446,4039,1,,,,,,
253,ENSG00000229236,STAR,2345,140.0331319,HISAT2,2790,135.7506567,5.337097888,-445,2567.5,NA,,,,,,
254,ENSG00000226535,STAR,1845,57.49835761,HISAT2,2289,26.27623659,4.257546667,-444,2067,NA,,,,,,
255,ENSG00000004399,STAR,1483,23.79630236,HISAT2,1926,21.91885279,3.548344415,-443,1704.5,NA,,,,,,
256,ENSG00000111912,STAR,3320,635.5237064,HISAT2,3762,616.0255644,6.849635038,-442,3541,NA,,,,,,
257,ENSG00000236439,STAR,3324,5668.257789,HISAT2,3766,4922.569275,9.003259919,-442,3545,NA,,,,,,
258,ENSG00000160963,STAR,3514,27.75248011,HISAT2,3956,25.57831185,3.702329496,-442,3735,NA,,,,,,
259,ENSG00000147642,STAR,4194,290.3774031,HISAT2,3753,282.6725789,6.06776262,441,3973.5,NA,,,,,,
260,ENSG00000172794,STAR,4273,31.44118719,HISAT2,3832,30.58330472,3.84444712,441,4052.5,NA,,,,,,
261,ENSG00000256713,STAR,3016,11.40060839,HISAT2,3456,10.58019596,2.81485206,-440,3236,6,,,,,,
262,ENSG00000088726,STAR,2030,8.526437919,HISAT2,2469,7.404138708,2.503769888,-439,2249.5,NA,,,,,,
263,ENSG00000171476,STAR,3221,296.3215311,HISAT2,3660,286.7511371,6.08608608,-439,3440.5,NA,,,,,,
264,ENSG00000166557,STAR,3936,260.8940556,HISAT2,3497,243.3267169,5.946878744,439,3716.5,NA,,,,,,
265,ENSG00000168918,STAR,3753,103.6531405,HISAT2,3315,99.06201081,5.031640766,438,3534,14,,,,,,
266,ENSG00000259925,STAR,3485,86.63370097,HISAT2,3922,83.64853429,4.855601754,-437,3703.5,NA,,,,,,
267,ENSG00000233954,STAR,2359,1032.41832,HISAT2,1924,542.7605373,7.173037274,435,2141.5,1,,,,,,
268,ENSG00000182667,STAR,3187,168.0036846,HISAT2,2752,158.3936208,5.510199728,435,2969.5,NA,,,,,,
269,ENSG00000233868,STAR,1229,271.4386741,HISAT2,1659,162.8740494,5.866115867,-430,1444,NA,,,,,,
270,ENSG00000234710,STAR,1544,91.6657542,HISAT2,1973,84.29236558,4.896435359,-429,1758.5,NA,,,,,,
271,ENSG00000149636,STAR,3299,597.2575596,HISAT2,2870,579.5050197,6.787856334,429,3084.5,NA,,,,,,
272,ENSG00000286050,STAR,3619,144.105811,HISAT2,4048,111.3826794,5.297302605,-429,3833.5,NA,,,,,,
273,ENSG00000173890,STAR,3310,168.2680306,HISAT2,2883,164.9437194,5.524416108,427,3096.5,NA,,,,,,
274,ENSG00000279267,STAR,4054,749.5710182,HISAT2,3627,603.7527898,6.957922983,427,3840.5,NA,,,,,,
275,ENSG00000266818,STAR,1393,127.3349991,HISAT2,1818,100.3214962,5.178946649,-425,1605.5,NA,,,,,,
276,ENSG00000213707,STAR,2227,2424.053523,HISAT2,2652,2236.454021,8.172526017,-425,2439.5,NA,,,,,,
277,ENSG00000188690,STAR,3710,115.7554783,HISAT2,3285,109.6067279,5.139080353,425,3497.5,NA,,,,,,
278,ENSG00000145002,STAR,2025,130.5580296,HISAT2,1603,121.8665649,5.25484244,422,1814,NA,,,,,,
279,ENSG00000156697,STAR,2424,647.7291655,HISAT2,2002,556.6566508,6.830936318,422,2213,NA,,,,,,
280,ENSG00000232044,STAR,3098,25.98302882,HISAT2,3520,26.00146351,3.663145164,-422,3309,NA,,,,,,
281,ENSG00000130517,STAR,3858,300.2998173,HISAT2,4280,264.7379718,6.069972547,-422,4069,NA,,,,,,
282,ENSG00000174792,STAR,1463,24.08443104,HISAT2,1884,22.00973213,3.557896158,-421,1673.5,NA,,,,,,
283,ENSG00000232608,STAR,3595,21.3927005,HISAT2,3174,21.16836494,3.465013234,421,3384.5,NA,,,,,,
284,ENSG00000150636,STAR,2459,214.4746659,HISAT2,2041,204.759122,5.758441816,418,2250,NA,,,,,,
285,ENSG00000125347,STAR,2922,77.12193557,HISAT2,3339,72.3571193,4.730043539,-417,3130.5,NA,,,,,,
286,ENSG00000277548,STAR,4305,8.620941442,HISAT2,3888,8.438777093,2.552590998,417,4096.5,NA,,,,,,
287,ENSG00000257894,STAR,2737,26.3550078,HISAT2,2321,25.74571323,3.669387321,416,2529,NA,,,,,,
288,ENSG00000108179,STAR,3356,249.4508173,HISAT2,3772,240.7571489,5.913041796,-416,3564,NA,,,,,,
289,ENSG00000085552,STAR,3468,26.6375319,HISAT2,3052,23.97668432,3.653922364,416,3260,NA,,,,,,
290,ENSG00000261087,STAR,2777,388.8800171,HISAT2,2362,373.1108472,6.355127042,415,2569.5,NA,,,,,,
291,ENSG00000268034,STAR,3408,33.40569238,HISAT2,3823,27.8787847,3.857463007,-415,3615.5,NA,,,,,,
292,ENSG00000248491,STAR,1924,44.45285151,HISAT2,2338,42.23352395,4.18311238,-414,2131,NA,,,,,,
293,ENSG00000147251,STAR,3397,59.04536126,HISAT2,3811,55.51504084,4.46363982,-414,3604,NA,,,,,,
294,ENSG00000251323,STAR,3481,60.95880793,HISAT2,3068,59.96217814,4.510198816,413,3274.5,NA,,,,,,
295,ENSG00000127324,STAR,3611,82.20717207,HISAT2,3198,80.0824081,4.806054845,413,3404.5,7,,,,,,
296,ENSG00000216657,STAR,1567,113.3954131,HISAT2,1155,127.0459371,5.175688506,412,1361,NA,,,,,,
297,ENSG00000104361,STAR,3256,15.30739523,HISAT2,2844,15.08096074,3.128858141,412,3050,NA,,,,,,
298,ENSG00000240024,STAR,3074,350.071842,HISAT2,2663,334.5895829,6.248751779,411,2868.5,4,,,,,,
299,ENSG00000227165,STAR,3594,13.56333698,HISAT2,3184,11.92399648,2.971712864,410,3389,NA,,,,,,
300,ENSG00000127314,STAR,3668,2046.971445,HISAT2,3258,1950.787812,8.013795033,410,3463,NA,,,,,,
301,ENSG00000088386,STAR,2219,37.84196017,HISAT2,1810,33.05071563,3.995763201,409,2014.5,NA,,,,,,
302,ENSG00000269825,STAR,2936,92.36566391,HISAT2,2532,84.86736099,4.903787335,404,2734,NA,,,,,,
303,ENSG00000245910,STAR,3460,865.3480046,HISAT2,3056,847.0165443,7.161510497,404,3258,NA,,,,,,
304,ENSG00000234648,STAR,1794,1925.88234,HISAT2,2197,1632.004999,7.91640086,-403,1995.5,NA,,,,,,
305,ENSG00000139343,STAR,3197,1167.896835,HISAT2,3597,1072.721759,7.440884937,-400,3397,NA,,,,,,
306,ENSG00000078304,STAR,3567,2865.182781,HISAT2,3167,2661.328992,8.341850572,400,3367,NA,,,,,,
307,ENSG00000130402,STAR,958,119.2270199,HISAT2,1357,95.97293479,5.119271363,-399,1157.5,11,,,,,,
308,ENSG00000106789,STAR,3321,49.44943631,HISAT2,2922,47.14490444,4.290759239,399,3121.5,NA,,,,,,
309,ENSG00000075826,STAR,2601,262.5176388,HISAT2,2999,251.4724736,5.961659444,-398,2800,NA,,,,,,
310,ENSG00000278903,STAR,2677,279.9244947,HISAT2,3074,222.4096233,5.969038212,-397,2875.5,NA,,,,,,
311,ENSG00000226688,STAR,2249,69.28808482,HISAT2,1853,64.50148981,4.620441284,396,2051,NA,,,,,,
312,ENSG00000134324,STAR,2742,1240.728578,HISAT2,2346,1186.148815,7.514147223,396,2544,NA,,,,,,
313,ENSG00000248477,STAR,3457,91.54493231,HISAT2,3061,84.44410773,4.896099377,396,3259,2,,,,,,
314,ENSG00000171823,STAR,3657,90.33581524,HISAT2,4053,88.32946454,4.90156827,-396,3855,2,,,,,,
315,ENSG00000104081,STAR,3836,108.8452377,HISAT2,4232,104.6102122,5.082337742,-396,4034,NA,,,,,,
316,ENSG00000243296,STAR,3963,8.918907663,HISAT2,3567,8.384196128,2.573452009,396,3765,NA,,,,,,
317,ENSG00000205771,STAR,2496,179.311028,HISAT2,2890,168.3164885,5.573936747,-394,2693,5,,,,,,
318,ENSG00000102910,STAR,4036,2621.017478,HISAT2,3642,2517.26312,8.263499974,394,3839,NA,,,,,,
319,ENSG00000108861,STAR,1803,736.9313219,HISAT2,2196,693.7351299,6.988227636,-393,1999.5,5,,,,,,
320,ENSG00000170667,STAR,2535,287.4658078,HISAT2,2925,257.4438344,6.031136421,-390,2730,NA,,,,,,
321,ENSG00000155330,STAR,3089,1232.619702,HISAT2,3479,1189.927456,7.510749843,-390,3284,NA,,,,,,
322,ENSG00000154175,STAR,3994,125.3601631,HISAT2,3605,121.2795569,5.22574636,389,3799.5,NA,,,,,,
323,ENSG00000146425,STAR,2907,8073.947341,HISAT2,2519,7713.078653,9.386852308,388,2713,NA,,,,,,
324,ENSG00000271913,STAR,4117,95.4560281,HISAT2,3729,92.4408747,4.953546046,388,3923,NA,,,,,,
325,ENSG00000104783,STAR,4270,9.382719756,HISAT2,3883,9.337273867,2.642718953,387,4076.5,NA,,,,,,
326,ENSG00000170271,STAR,1900,210.010365,HISAT2,2286,199.5044502,5.735806166,-386,2093,NA,,,,,,
327,ENSG00000086189,STAR,2876,82.4836087,HISAT2,3262,77.04783709,4.795852752,-386,3069,NA,,,,,,
328,ENSG00000157765,STAR,4359,16.1103288,HISAT2,3973,15.15247949,3.16490816,386,4166,NA,,,,,,
329,ENSG00000266378,STAR,2734,89.48584495,HISAT2,2349,87.63942397,4.892643914,385,2541.5,NA,,,,,,
330,ENSG00000151117,STAR,2881,21.69055035,HISAT2,2496,20.57524246,3.465053532,385,2688.5,5,,,,,,
331,ENSG00000229688,STAR,3267,16.47365231,HISAT2,3651,15.8098159,3.193704068,-384,3459,NA,,,,,,
332,ENSG00000103196,STAR,4119,21.77317206,HISAT2,3735,19.49539506,3.450649853,384,3927,NA,,,,,,
333,ENSG00000133460,STAR,2845,225.5901014,HISAT2,2462,209.7493202,5.800500032,383,2653.5,22,,,,,,
334,ENSG00000237638,STAR,3681,165.6189051,HISAT2,3299,159.7993306,5.503372588,382,3490,NA,,,,,,
335,ENSG00000172613,STAR,3748,42.56014172,HISAT2,4130,35.73073065,4.101411318,-382,3939,11,,,,,,
336,ENSG00000255145,STAR,3894,38.68660526,HISAT2,4275,36.91941319,4.045614854,-381,4084.5,NA,,,,,,
337,ENSG00000100764,STAR,4096,2502.2672,HISAT2,3715,2313.293655,8.204921668,381,3905.5,NA,,,,,,
338,ENSG00000198625,STAR,3596,2352.994497,HISAT2,3216,2205.741441,8.147828129,380,3406,NA,,,,,,
339,ENSG00000134851,STAR,3804,675.6877836,HISAT2,3425,652.6945676,6.909788278,379,3614.5,NA,,,,,,
340,ENSG00000143772,STAR,2402,287.4683905,HISAT2,2024,271.4754216,6.047859298,378,2213,3,,,,,,
341,ENSG00000221275,STAR,3713,9.680297066,HISAT2,4091,8.732372377,2.642372062,-378,3902,NA,,,,,,
342,ENSG00000176134,STAR,1047,79.14364892,HISAT2,1424,61.37947595,4.698964553,-377,1235.5,NA,,,,,,
343,ENSG00000259482,STAR,3212,8.839390092,HISAT2,2835,8.691851686,2.579103781,377,3023.5,NA,,,,,,
344,ENSG00000273240,STAR,3442,12.58560821,HISAT2,3819,12.41237023,2.933420249,-377,3630.5,NA,,,,,,
345,ENSG00000140564,STAR,3582,24.41167618,HISAT2,3205,20.49914632,3.545622329,377,3393.5,NA,,,,,,
346,ENSG00000143162,STAR,3872,279.5615598,HISAT2,3495,271.3429914,6.028839942,377,3683.5,2,,,,,,
347,ENSG00000140939,STAR,1678,66.94649471,HISAT2,2054,60.37538926,4.576093418,-376,1866,NA,,,,,,
348,ENSG00000266602,STAR,4176,30.98979726,HISAT2,3800,28.70508886,3.814241291,376,3988,NA,,,,,,
349,ENSG00000144040,STAR,2208,86.22823739,HISAT2,1834,82.67519474,4.848632582,374,2021,NA,,,,,,
350,ENSG00000146281,STAR,3223,1565.424836,HISAT2,2849,1507.947218,7.74906314,374,3036,1,,,,,,
351,ENSG00000286907,STAR,4380,20.76389055,HISAT2,4006,20.29296162,3.43109177,374,4193,NA,,,,,,
352,ENSG00000187733,STAR,1265,176.9879551,HISAT2,1637,149.9822055,5.52934598,-372,1451,1,,,,,,
353,ENSG00000143429,STAR,3499,599.641824,HISAT2,3870,529.1676246,6.761833888,-371,3684.5,5,,,,,,
354,ENSG00000179523,STAR,3635,445.1280701,HISAT2,3264,425.014312,6.48865041,371,3449.5,NA,,,,,,
355,ENSG00000100221,STAR,3554,437.5087285,HISAT2,3924,418.3963758,6.471893203,-370,3739,NA,,,,,,
356,ENSG00000220749,STAR,3265,8151.862093,HISAT2,3634,9265.509215,9.455997907,-369,3449.5,1,,,,,,
357,ENSG00000233005,STAR,3548,87.56812456,HISAT2,3917,80.10975481,4.849080621,-369,3732.5,NA,,,,,,
358,ENSG00000164647,STAR,1407,44.79971733,HISAT2,1774,42.22857156,4.188350909,-367,1590.5,3,,,,,,
359,ENSG00000253831,STAR,3696,15.88272956,HISAT2,3330,14.45766024,3.140332912,366,3513,4,,,,,,
360,ENSG00000104408,STAR,1592,26384.20926,HISAT2,1227,24720.39372,10.56474167,365,1409.5,NA,,,,,,
361,ENSG00000185278,STAR,1840,434.4039304,HISAT2,2204,416.3629243,6.465499715,-364,2022,NA,,,,,,
362,ENSG00000273015,STAR,2205,358.7963021,HISAT2,1841,350.5481449,6.280527618,364,2023,NA,,,,,,
363,ENSG00000187398,STAR,3913,122.5507223,HISAT2,4276,117.7617676,5.200878757,-363,4094.5,NA,,,,,,
364,ENSG00000154330,STAR,3956,139.1512139,HISAT2,3593,130.6698755,5.320500255,363,3774.5,NA,,,,,,
365,ENSG00000140057,STAR,4189,477.8572291,HISAT2,3826,463.553568,6.564749363,363,4007.5,5,,,,,,
366,ENSG00000243480,STAR,1325,226.6356906,HISAT2,1687,178.8560921,5.755943892,-362,1506,4,,,,,,
367,ENSG00000073849,STAR,3953,119.2895957,HISAT2,3591,115.7610913,5.177110521,362,3772,NA,,,,,,
368,ENSG00000227279,STAR,3519,48.38657134,HISAT2,3880,46.45973006,4.271324606,-361,3699.5,NA,,,,,,
369,ENSG00000250325,STAR,2093,7.802466134,HISAT2,2453,6.910096299,2.421035842,-360,2273,NA,,,,,,
370,ENSG00000174876,STAR,1250,177.9080929,HISAT2,1609,153.8324095,5.540574279,-359,1429.5,NA,,,,,,
371,ENSG00000204176,STAR,2799,115.6494991,HISAT2,3157,103.6704907,5.120892269,-358,2978,NA,,,,,,
372,ENSG00000071189,STAR,4021,3516.11031,HISAT2,3663,3429.733296,8.562353338,358,3842,NA,,,,,,
373,ENSG00000285569,STAR,3331,14.71758954,HISAT2,2974,14.15817963,3.081757635,357,3152.5,NA,,,,,,
374,ENSG00000198382,STAR,3780,1323.983255,HISAT2,3423,1280.907335,7.58296093,357,3601.5,9,,,,,,
375,ENSG00000129244,STAR,3667,3870.700892,HISAT2,3311,3657.11237,8.648091108,356,3489,3,,,,,,
376,ENSG00000231924,STAR,2576,63.12024194,HISAT2,2931,59.55189975,4.531482653,-355,2753.5,11,,,,,,
377,ENSG00000220793,STAR,3453,14387.04971,HISAT2,3098,11400.85442,9.907851861,355,3275.5,1,,,,,,
378,ENSG00000162458,STAR,911,53.56725852,HISAT2,1265,48.8994473,4.356926523,-354,1088,NA,,,,,,
379,ENSG00000234825,STAR,2829,1046.512322,HISAT2,3182,628.4801258,7.21579305,-353,3005.5,1,,,,,,
380,ENSG00000257501,STAR,3019,143.7813344,HISAT2,3372,139.1271955,5.362910256,-353,3195.5,5,,,,,,
381,ENSG00000130396,STAR,3813,1078.165542,HISAT2,3460,1045.974632,7.378479185,353,3636.5,NA,,,,,,
382,ENSG00000249855,STAR,2428,24240.29605,HISAT2,2779,20740.23192,10.45190984,-351,2603.5,1,,,,,,
383,ENSG00000120457,STAR,3290,7.548782802,HISAT2,3641,6.734283856,2.390222707,-351,3465.5,NA,,,,,,
384,ENSG00000267505,STAR,3844,45.69680229,HISAT2,3493,42.7082618,4.205452527,351,3668.5,NA,,,,,,
385,ENSG00000154274,STAR,1886,251.2401007,HISAT2,2235,242.1024363,5.919676663,-349,2060.5,NA,,,,,,
386,ENSG00000128408,STAR,3688,51.50402184,HISAT2,4037,49.52201036,4.334214472,-349,3862.5,3,,,,,,
387,ENSG00000121005,STAR,2779,685.7810773,HISAT2,3127,661.9781628,6.924386371,-348,2953,5,,,,,,
388,ENSG00000227449,STAR,4214,141.7603587,HISAT2,3866,99.27877426,5.254364151,348,4040,3,,,,,,
389,ENSG00000141098,STAR,2660,115.3048181,HISAT2,2313,107.4623328,5.130111618,347,2486.5,NA,,,,,,
390,ENSG00000198774,STAR,2857,188.4412446,HISAT2,2510,185.1396788,5.638394113,347,2683.5,1,,,,,,
391,ENSG00000273173,STAR,4008,85.68994221,HISAT2,3661,84.97021427,4.853396903,347,3834.5,3,,,,,,
392,ENSG00000206712,STAR,3712,17.4662584,HISAT2,3367,16.93073992,3.255463396,345,3539.5,NA,,,,,,
393,ENSG00000131153,STAR,1947,74.41696766,HISAT2,2291,70.52143408,4.697545925,-344,2119,3,,,,,,
394,ENSG00000100376,STAR,2946,250.1870038,HISAT2,3290,237.1354257,5.910131698,-344,3118,NA,,,,,,
395,ENSG00000285763,STAR,3506,77.39971938,HISAT2,3850,72.74348865,4.734191732,-344,3678,NA,,,,,,
396,ENSG00000278900,STAR,4416,40.70110765,HISAT2,4072,40.66382745,4.111415052,344,4244,NA,,,,,,
397,ENSG00000232593,STAR,2665,714.7308597,HISAT2,2322,684.1464686,6.963004627,343,2493.5,NA,,,,,,
398,ENSG00000259426,STAR,3564,196.6044044,HISAT2,3221,185.2676276,5.667250633,343,3392.5,NA,,,,,,
399,ENSG00000213626,STAR,4206,1113.249936,HISAT2,3863,1049.911413,7.401356802,343,4034.5,NA,,,,,,
400,ENSG00000285928,STAR,3307,26.44124913,HISAT2,3649,25.70798152,3.671103389,-342,3478,NA,,,,,,
401,ENSG00000174371,STAR,1728,48.79729907,HISAT2,1387,47.19769269,4.282153058,341,1557.5,NA,,,,,,
402,ENSG00000233559,STAR,3910,83.32717825,HISAT2,3569,80.84995781,4.818280833,341,3739.5,NA,,,,,,
403,ENSG00000153531,STAR,3920,15.3114094,HISAT2,4261,14.60284587,3.118517547,-341,4090.5,NA,,,,,,
404,ENSG00000250280,STAR,3363,60.05069223,HISAT2,3703,58.8960447,4.494224263,-340,3533,NA,,,,,,
405,ENSG00000084676,STAR,3798,3029.668696,HISAT2,3458,2921.212429,8.409669206,340,3628,NA,,,,,,
406,ENSG00000100744,STAR,4006,3355.357258,HISAT2,3666,3272.208922,8.515484075,340,3836,NA,,,,,,
407,ENSG00000161542,STAR,3012,571.9467847,HISAT2,2673,547.1654521,6.739963071,339,2842.5,NA,,,,,,
408,ENSG00000254622,STAR,3507,11.03143375,HISAT2,3168,10.68033784,2.795548289,339,3337.5,NA,,,,,,
409,ENSG00000134717,STAR,3823,6883.313524,HISAT2,3484,6361.019268,9.216702407,339,3653.5,NA,,,,,,
410,ENSG00000197291,STAR,3871,79.6868993,HISAT2,4209,73.82862008,4.758759646,-338,4040,NA,,,,,,
411,ENSG00000184678,STAR,4080,128.8856511,HISAT2,3742,124.1333177,5.252023711,338,3911,NA,,,,,,
412,ENSG00000131323,STAR,4327,82.11220322,HISAT2,3989,78.50481696,4.798799335,338,4158,NA,,,,,,
413,ENSG00000234099,STAR,3275,49.42145319,HISAT2,2938,49.2343771,4.304587143,337,3106.5,NA,,,,,,
414,ENSG00000246203,STAR,4301,66.16572097,HISAT2,3964,67.12535394,4.60245047,337,4132.5,NA,,,,,,
415,ENSG00000186297,STAR,1461,108.553389,HISAT2,1797,103.3650937,5.076647328,-336,1629,NA,,,,,,
416,ENSG00000140945,STAR,3101,294.9089767,HISAT2,2765,273.2411453,6.067335989,336,2933,NA,,,,,,
417,ENSG00000204619,STAR,2806,557.6553104,HISAT2,3141,530.7607786,6.712999577,-335,2973.5,48,,,,,,
418,ENSG00000188488,STAR,3745,12.16135262,HISAT2,4080,11.59204458,2.888000889,-335,3912.5,NA,,,,,,
419,ENSG00000138835,STAR,2668,50.58649499,HISAT2,3002,47.79993045,4.310617367,-334,2835,NA,,,,,,
420,ENSG00000168904,STAR,3049,552.5235131,HISAT2,3383,522.2009539,6.701498331,-334,3216,NA,,,,,,
421,ENSG00000144677,STAR,4038,668.6574576,HISAT2,3704,648.4917163,6.900633294,334,3871,NA,,,,,,
422,ENSG00000065457,STAR,2494,429.809084,HISAT2,2161,408.7141742,6.45231102,333,2327.5,NA,,,,,,
423,ENSG00000251191,STAR,2573,16.3716164,HISAT2,2240,16.01241705,3.193673905,333,2406.5,NA,,,,,,
424,ENSG00000269028,STAR,2643,16411.5679,HISAT2,2976,10497.66021,9.983240895,-333,2809.5,1,,,,,,
425,ENSG00000181997,STAR,855,28.64090567,HISAT2,1187,21.09428252,3.668371775,-332,1021,NA,,,,,,
426,ENSG00000231769,STAR,4264,65.91765417,HISAT2,3932,62.75545658,4.577751531,332,4098,NA,,,,,,
427,ENSG00000163635,STAR,4393,753.5570361,HISAT2,4061,729.2527154,7.019460678,332,4227,NA,,,,,,
428,ENSG00000196302,STAR,2705,180.2386197,HISAT2,2375,92.31848417,5.422293902,330,2540,NA,,,,,,
429,ENSG00000196924,STAR,1955,183.0938728,HISAT2,2284,164.6870643,5.58137905,-329,2119.5,NA,,,,,,
430,ENSG00000126861,STAR,2758,428.5793307,HISAT2,2429,418.1317322,6.457782011,329,2593.5,4,,,,,,
431,ENSG00000151229,STAR,3544,748.3131807,HISAT2,3215,728.8201899,7.014565691,329,3379.5,NA,,,,,,
432,ENSG00000226960,STAR,3801,15.38153363,HISAT2,4129,14.80498718,3.12605973,-328,3965,1,,,,,,
433,ENSG00000081051,STAR,2237,14.78664086,HISAT2,1910,13.69261923,3.074217637,327,2073.5,7,,,,,,
434,ENSG00000226380,STAR,2434,71.86703376,HISAT2,2761,70.10932459,4.672096754,-327,2597.5,NA,,,,,,
435,ENSG00000203721,STAR,2606,18.67472141,HISAT2,2933,18.39134755,3.327565021,-327,2769.5,NA,,,,,,
